@relation emotion1

@attribute smean numeric
@attribute smax numeric
@attribute smin numeric	
@attribute sstandard_deviation numeric
@attribute svariance numeric	
@attribute srange numeric
@attribute sCV numeric 
@attribute sskewness numeric	
@attribute skurtosis numeric
@attribute squantile25 numeric
@attribute squantile50 numeric
@attribute squantile75 numeric
@attribute smeanCrossingRate numeric
@attribute sPower numeric
@attribute sEntropy numeric	
@attribute sfrequency_ratio numeric
@attribute class {angry,neutral,disgust,happy,sad,fear,surprise}

@data	
0.000171255	0.024758393	-0.021532983	0.005115538	2.61687E-05	0.046291376	2987.087189	0.248780493	8.166002925	-0.001370261	0.000209874	0.001560258	0.511217949	16.71313004	27.5955306	0.0024643	neutral		
0.00017811	0.027887318	-0.030329582	0.007995537	6.39286E-05	0.0582169	4489.091949	0.080342184	5.195693238	-0.002628026	6.43901E-05	0.002725405	0.484944532	41.26212127	26.09658562	0.002132184	neutral		
0.000171586	0.028813477	-0.026327383	0.005948469	3.53843E-05	0.055140859	3466.747958	0.533959886	8.628255594	-0.001471531	0.000114848	0.001592921	0.489698891	22.84613301	26.14967706	0.002621392	neutral		
0.000172171	0.030424975	-0.025146049	0.005880776	3.45835E-05	0.055571024	3415.654252	0.374140124	7.488685504	-0.001768095	0.000193196	0.001908741	0.505546751	22.32967814	26.30046452	0.002429783	neutral		
0.00016906	0.031123276	-0.023054895	0.007294676	5.32123E-05	0.054178171	4314.840683	0.605671665	5.644277751	-0.002617984	-2.19615E-05	0.002179969	0.477020602	34.34678389	25.71991815	0.002813629	neutral		
0.000183566	0.027047771	-0.032338731	0.007106854	5.05074E-05	0.059386501	3871.541873	0.204992787	6.425574026	-0.002028073	0.000112966	0.002148475	0.491283677	32.60508811	26.0389432	0.002729391	neutral		
0.000176208	0.018992785	-0.024622948	0.006086427	3.70446E-05	0.043615733	3454.11394	-0.270312919	4.4882004	-0.002390909	6.81817E-05	0.00296986	0.475435816	23.91827219	26.00061875	0.002471078	disgust		
0.000169129	0.030011687	-0.028161192	0.007057931	4.98144E-05	0.05817288	4173.100462	0.051192861	5.320588759	-0.002504086	0.000147256	0.003031541	0.495253165	32.20577919	25.83626745	0.002547579	disgust		
0.000181738	0.033185391	-0.029984649	0.007816149	6.10922E-05	0.06317004	4300.788382	-0.467225477	5.851204149	-0.002253176	0.000335764	0.002923253	0.523734177	39.49572347	25.71248602	0.002943648	disgust		
0.000168431	0.036330179	-0.039328544	0.008992773	8.087E-05	0.075658723	5339.132374	-0.107055743	6.466772141	-0.002107363	0.000137773	0.002507834	0.490506329	52.27200735	25.74421908	0.002649937	disgust		
0.000167424	0.033645628	-0.030921669	0.007782043	6.05602E-05	0.064567297	4648.108522	0.16034296	6.77113718	-0.001422087	3.33135E-05	0.001736367	0.465189873	39.14874126	26.22003105	0.003177269	disgust		
0.00016743	0.026502628	-0.03457621	0.007653655	5.85784E-05	0.061078838	4571.250609	-0.092499144	5.018417304	-0.002803021	6.64633E-05	0.002865098	0.488924051	37.86824372	25.64455629	0.002815056	disgust		
0.000170314	0.031266552	-0.037886799	0.008146975	6.63732E-05	0.069153351	4783.508402	-0.11586348	5.274884296	-0.002963679	-1.44856E-05	0.003147846	0.477093207	42.97340911	26.04781407	0.002209908	disgust		
0.000140158	0.038015122	-0.035608288	0.009475085	8.97772E-05	0.07362341	6760.311328	-0.039114267	3.994962998	-0.004073149	5.84479E-05	0.004721785	0.481012658	58.02173681	25.52411265	0.003073595	disgust		
0.00016774	0.033640221	-0.030445603	0.008328086	6.9357E-05	0.064085824	4964.874974	0.1016555	5.347065465	-0.002680956	4.25564E-05	0.002654847	0.484177215	44.83282455	25.98729666	0.002237974	disgust		
0.000169482	0.03567592	-0.034302	0.008616422	7.42427E-05	0.06997792	5083.969523	-0.08580969	6.531844402	-0.002195379	0.00014116	0.002500798	0.496038035	47.91402338	26.36022584	0.002448807	disgust		
0.000173446	0.034874224	-0.034879968	0.009127721	8.33153E-05	0.069754193	5262.565726	-0.045037137	4.320584827	-0.003780099	4.98154E-05	0.004063488	0.484944532	53.76779759	25.46201337	0.002265146	disgust		
0.000174164	0.047158124	-0.063931579	0.009324053	8.6938E-05	0.111089703	5353.603234	-0.21676992	10.08857173	-0.002017725	0.000102892	0.002063264	0.484944532	56.1050163	26.15003433	0.002410624	disgust		
0.000161035	0.021670475	-0.024498525	0.006770701	4.58424E-05	0.046168999	4204.485373	-0.401241366	5.058732646	-0.001543438	0.000340475	0.002472459	0.526898734	29.63757214	25.91200841	0.002296577	disgust		
0.000168923	0.04190997	-0.029366955	0.009291262	8.63276E-05	0.071276925	5500.297992	0.337324526	5.106519722	-0.003341254	5.88618E-05	0.002875312	0.481012658	55.79849812	25.94367469	0.002517654	disgust		
0.000173108	0.034259487	-0.028370058	0.008523726	7.26539E-05	0.062629544	4923.932163	0.224305829	4.704412808	-0.003846247	0.00016902	0.003869126	0.499207607	46.88985507	25.63437861	0.002205664	disgust		
0.000153175	0.039567245	-0.036553458	0.009050475	8.19111E-05	0.076120703	5908.582282	0.298659633	7.418277915	-0.002580756	7.70042E-05	0.002626688	0.487341772	52.94154357	25.72980336	0.002755684	disgust		
0.000169338	0.040704195	-0.045876061	0.007622919	5.81089E-05	0.086580255	4501.612601	0.467384594	11.2150827	-0.001764169	0.000156403	0.001839925	0.497622821	37.50573906	26.33858236	0.002010029	disgust		
0.000167322	0.055774336	-0.056676641	0.008233334	6.77878E-05	0.112450977	4920.659027	0.08689411	18.36420361	-0.001885822	0.000123436	0.00191281	0.489698891	43.74934844	25.78352164	0.003026199	disgust		
0.000168171	0.052292058	-0.046764012	0.009619331	9.25315E-05	0.09905607	5719.985323	0.071870597	10.01362656	-0.001925241	0.000218868	0.002190381	0.515055468	59.71220855	25.80784478	0.002301514	disgust		
0.000163876	0.049826873	-0.039097053	0.008450032	7.1403E-05	0.088923926	5156.356451	0.387644849	8.581260536	-0.00241982	0.000127166	0.002785731	0.492088608	46.15403055	25.95214386	0.003052195	disgust		
0.000173469	0.034076778	-0.025373466	0.006522273	4.254E-05	0.059450244	3759.901837	-0.07423429	6.590822972	-0.002713512	0.000285475	0.003064567	0.514240506	27.50647112	25.70565557	0.002496237	happy		
0.00017169	0.029201935	-0.023829069	0.005747618	3.30351E-05	0.053031004	3347.668459	0.249207894	7.391599773	-0.002056917	0.00019894	0.002168147	0.504746835	21.36451985	25.7383047	0.003538177	happy		
0.000173145	0.048331908	-0.034868773	0.009183267	8.43324E-05	0.083200681	5303.793157	0.323038213	6.996545144	-0.003080277	0.000165095	0.00316993	0.499207607	54.42388283	25.40322826	0.003481333	happy		
0.000171801	0.045595072	-0.046258892	0.007835441	6.13941E-05	0.091853964	4560.752673	0.287434468	9.372694478	-0.002621074	7.72422E-05	0.002664077	0.483359746	39.62565358	25.47588576	0.003860464	happy		
0.000173407	0.029904353	-0.027709255	0.006877331	4.72977E-05	0.057613608	3965.998109	0.051686551	5.732629716	-0.002513806	2.13792E-05	0.002736956	0.478605388	30.53210851	25.20976642	0.003399188	happy		
0.000176485	0.024932862	-0.035425866	0.006613735	4.37415E-05	0.060358728	3747.469744	-0.40742864	6.67238813	-0.002510961	0.000480559	0.00347104	0.535657686	28.23863398	24.95434306	0.002712401	happy		
0.000174207	0.033630155	-0.032723657	0.008197355	6.71966E-05	0.066353812	4705.526766	0.029496495	6.7259864	-0.001998737	0.000122672	0.002380482	0.489698891	43.36950151	25.55155476	0.002590175	happy		
0.000172752	0.043122057	-0.031870427	0.007992256	6.38762E-05	0.074992483	4626.434063	0.690598133	8.876127654	-0.002515608	0.000195701	0.002443892	0.505546751	41.22707385	26.13891271	0.003329562	happy		
0.000170197	0.015761776	-0.02065306	0.004819935	2.32318E-05	0.036414836	2831.978755	-0.363562045	4.936072653	-0.00210114	0.000257663	0.002552108	0.515055468	15.00599694	25.79827396	0.002576617	happy		
0.000199174	0.039656653	-0.031899242	0.008074012	6.51897E-05	0.071555896	4053.743761	0.304517867	8.413506201	-0.001610325	0.000216874	0.001915744	0.507911392	42.14758832	26.26304115	0.002888387	happy		
0.000162773	0.045447854	-0.042607751	0.009447291	8.92513E-05	0.088055605	5803.959203	-0.04413101	6.719940605	-0.002958907	0.000179457	0.003360661	0.500792393	57.59492663	25.2196713	0.002788036	happy		
0.000168817	0.041871346	-0.036483973	0.008180529	6.6921E-05	0.078355319	4845.784289	0.127732782	9.212509964	-0.001766939	0.000170268	0.002199475	0.5	43.12196496	25.76784554	0.003124206	happy		
0.000169567	0.042555144	-0.034103827	0.009919339	9.83933E-05	0.076658972	5849.816245	0.129753217	5.395849746	-0.003646083	0.000243586	0.003899225	0.503164557	63.5948393	25.52543791	0.002293726	happy		
0.00018204	0.045147246	-0.034973781	0.009140205	8.35433E-05	0.080121027	5020.996476	0.450590106	8.229870989	-0.00214835	0.000157455	0.002106119	0.495253165	54.00247748	25.85266555	0.002305943	happy		
0.000159068	0.036318329	-0.035426568	0.008125321	6.60208E-05	0.071744897	5108.081894	0.507281469	7.886167135	-0.00243484	3.99688E-05	0.002374677	0.484944532	42.60771418	26.1955518	0.002208395	happy		
0.000171848	0.020462361	-0.033754664	0.005208227	2.71256E-05	0.054217025	3030.714248	-0.579261981	7.963180266	-0.002122394	0.000165525	0.002486846	0.499207607	17.51836793	26.1936337	0.002384641	happy		
0.000173749	0.043532727	-0.047932564	0.007890444	6.22591E-05	0.091465291	4541.299524	0.048307277	10.39005577	-0.002025947	0.000272626	0.002513106	0.513470681	40.18409677	26.00796424	0.002757184	happy		
0.000168733	0.042354548	-0.037074315	0.007788689	6.06637E-05	0.079428863	4615.983891	0.210197188	8.849845738	-0.002491584	0.000181643	0.003150888	0.502377179	39.15374342	25.12852461	0.004124951	happy		
0.000183085	0.023732281	-0.027548971	0.006390118	4.08336E-05	0.051281253	3490.246723	0.029860326	5.945070168	-0.002196967	6.14623E-05	0.002365544	0.487341772	26.40608299	25.91431835	0.002460718	happy		
0.00017227	0.040969261	-0.040161951	0.009965133	9.93039E-05	0.081131212	5784.604989	0.069484802	5.423695112	-0.003824511	0.000168607	0.003906291	0.499207607	64.08209371	25.44831115	0.002356271	happy		
0.000166583	0.038297451	-0.037611166	0.005605838	3.14254E-05	0.075908617	3365.197789	0.052008927	15.291595	-0.001872904	0.000276391	0.002000619	0.515055468	20.29109502	25.21952827	0.003940173	fear		
0.000170635	0.024398703	-0.031546096	0.005743136	3.29836E-05	0.055944799	3365.737752	-0.529816761	8.524926997	-0.001771169	0.000279945	0.002269342	0.512658228	21.33100926	25.25160214	0.004509063	fear		
0.000169933	0.049617443	-0.049166875	0.013272166	0.00017615	0.098784318	7810.214593	0.161786044	5.957799952	-0.003003743	8.89462E-06	0.002696603	0.48177496	113.6567942	24.46486603	0.004484149	fear		
0.000169009	0.056945831	-0.060062836	0.018084452	0.000327047	0.117008667	10700.27422	0.24664327	4.107030126	-0.006921272	0.00017438	0.005597698	0.500792393	211.0032854	23.76176489	0.004353744	fear		
0.000168894	0.031139002	-0.033973723	0.007406497	5.48562E-05	0.065112725	4385.281161	-0.054136556	7.981423651	-0.001443275	4.71071E-05	0.0018315	0.487341772	35.4634642	25.93207227	0.003701845	fear		
0.000171377	0.033856764	-0.038910192	0.009745482	9.49744E-05	0.072766956	5686.585984	-0.105246365	5.219438069	-0.003202266	0.000356207	0.003333014	0.515822785	61.3861646	24.44227722	0.005119532	fear		
0.000169761	0.032191308	-0.032959765	0.007253007	5.26061E-05	0.065151073	4272.490047	-0.244853653	5.850736263	-0.003422385	0.000487366	0.003337767	0.523734177	34.00976856	24.75561232	0.004348537	fear		
0.000185093	0.038663707	-0.037894483	0.009566189	9.1512E-05	0.07655819	5168.318281	-0.211468614	5.229565643	-0.003357908	0.000171223	0.00402948	0.501582278	59.15208242	24.83046951	0.004850087	fear		
0.000169312	0.021845388	-0.026389875	0.00447681	2.00418E-05	0.048235262	2644.110932	-0.384324376	8.787129493	-0.001495715	0.000188409	0.001782234	0.501582278	12.96845865	25.63918927	0.00532519	fear		
0.000200927	0.036320345	-0.031536664	0.00846362	7.16329E-05	0.067857009	4212.27903	-0.110428071	5.904251488	-0.001946525	0.000312276	0.002813374	0.528481013	46.3112726	26.10149056	0.002588903	fear		
0.000165674	0.029053028	-0.037145557	0.008510129	7.24223E-05	0.066198585	5136.661297	-0.219694972	4.764284195	-0.002976762	0.000135545	0.003545242	0.496038035	46.73880926	25.80976644	0.002748966	fear		
0.00016584	0.038481632	-0.04485916	0.008387738	7.03542E-05	0.083340792	5057.7325	-0.5185297	9.87228733	-0.001381084	0.000146934	0.001899239	0.496835443	45.4767131	26.03575252	0.002473157	fear		
0.000181969	0.044073915	-0.035074611	0.007754027	6.01249E-05	0.079148526	4261.178405	-0.146497961	7.110847942	-0.001879569	0.000163206	0.002629911	0.497622821	38.80919259	25.14575949	0.002797548	fear		
0.000153963	0.034806112	-0.039784711	0.008731926	7.62465E-05	0.074590823	5671.43996	-0.226284571	5.493494647	-0.002390832	0.000193607	0.003321837	0.502377179	49.20348017	25.01506235	0.003698688	fear		
0.000184242	0.030471393	-0.036367534	0.008909117	7.93724E-05	0.066838926	4835.555701	-0.332479971	5.236109307	-0.001891832	0.000227638	0.002693535	0.509493671	51.30794197	25.54259939	0.003313337	fear		
0.000173868	0.057355581	-0.049143227	0.010762734	0.000115836	0.106498808	6190.176709	0.31658137	8.408560381	-0.002737035	8.11668E-05	0.002608166	0.491283677	74.74794159	25.23739428	0.003201024	fear		
0.00017192	0.034514326	-0.034016088	0.006867582	4.71637E-05	0.068530415	3994.629456	-0.017861513	8.331575024	-0.001890972	0.000285581	0.002402635	0.517405063	30.49366171	25.66956684	0.002906125	fear		
0.000174924	0.06167057	-0.053452751	0.01224523	0.000149946	0.115123321	7000.294487	0.014440442	8.562788051	-0.001871721	0.000260162	0.002357342	0.511885895	96.75270882	25.47957094	0.003154268	fear		
0.00017007	0.047286319	-0.050017587	0.010322307	0.00010655	0.097303905	6069.445281	-0.050242418	8.927069769	-0.001800853	5.41645E-05	0.002192696	0.486529319	68.7562408	26.15992891	0.002219683	fear		
0.000170762	0.060376638	-0.043813228	0.008230233	6.77367E-05	0.104189866	4819.723789	0.629529877	15.03366761	-0.001476248	0.000114239	0.001554119	0.480190174	43.71716817	26.30381639	0.002641997	fear		
0.000186678	0.034069925	-0.016794155	0.005175061	2.67813E-05	0.050864079	2772.180197	0.342805974	6.874782196	-0.002012819	0.000161136	0.002353259	0.497622821	17.2996445	25.25532536	0.005378753	sad		
0.000168909	0.025164637	-0.021120651	0.006029183	3.6351E-05	0.046285288	3569.475556	-0.180891092	3.930986756	-0.003191529	0.00049592	0.00353246	0.534810127	23.50647306	24.84590594	0.005297763	sad		
0.000197971	0.023247204	-0.029786459	0.006116854	3.74159E-05	0.053033663	3089.769584	-0.400782065	7.302404929	-0.001584107	0.00029854	0.002193465	0.515822785	24.20142509	25.54797377	0.003906455	sad		
0.000139695	0.028299651	-0.033672857	0.009355648	8.75281E-05	0.061972508	6697.205772	-0.382691019	3.782056017	-0.00352912	0.000495686	0.005238608	0.54199683	56.47876711	24.58994091	0.004348847	sad		
0.000181397	0.022950755	-0.026708586	0.006085497	3.70333E-05	0.049659341	3354.785297	-0.403297878	6.215307238	-0.001546907	0.000263482	0.002196823	0.514240506	23.95011916	25.66605771	0.00324408	sad		
0.000170845	0.01661035	-0.021094335	0.005647055	3.18892E-05	0.037704684	3305.374489	-0.450894755	4.49074452	-0.002156073	0.000268125	0.003274909	0.515822785	20.62392487	24.9986443	0.005558512	sad		
0.000173336	0.02765804	-0.030867424	0.006786909	4.60621E-05	0.058525464	3915.474074	-0.393533851	6.233582039	-0.001692475	0.000296242	0.002580317	0.52056962	29.78221537	25.40331871	0.00360046	sad		
0.000169982	0.019541269	-0.019546651	0.004444757	1.97559E-05	0.039087919	2614.833209	-0.478129009	6.790037628	-0.001397989	0.000258769	0.001900742	0.516640254	12.76357441	25.86630704	0.003065112	sad		
0.000169888	0.023613719	-0.019930153	0.005610888	3.14821E-05	0.043543872	3302.690306	0.127769334	5.428330878	-0.001586981	0.00011802	0.001794107	0.486529319	20.32835637	25.72575558	0.00421902	sad		
0.000174378	0.027188654	-0.020144478	0.005223044	2.72802E-05	0.047333132	2995.242865	0.159561922	6.457501131	-0.001901619	0.000194178	0.002385141	0.504746835	17.64660651	25.41500312	0.005143981	sad		
0.000176597	0.025744291	-0.040155565	0.007778043	6.0498E-05	0.065899857	4404.407645	-0.446141995	5.632473764	-0.001596505	0.000327663	0.002548489	0.517295597	39.35850059	25.65014287	0.002512891	sad		
0.000170086	0.029062683	-0.028068927	0.006682099	4.46504E-05	0.05713161	3928.667976	-0.211249332	4.910334805	-0.002266864	0.000351322	0.002941916	0.524564184	28.82358734	25.62044267	0.002559284	sad		
0.000214236	0.031187281	-0.034543842	0.008801262	7.74622E-05	0.065731123	4108.213863	-0.630852799	5.059377285	-0.001890121	0.000504089	0.004637962	0.555379747	50.08145032	25.51197481	0.003038634	sad		
0.00017851	0.038627631	-0.035815614	0.008483791	7.19747E-05	0.074443245	4752.548161	-0.305429217	6.059139894	-0.001689703	0.00014765	0.002419614	0.493670886	46.52664541	25.64872849	0.00302015	sad		
0.000151482	0.027369457	-0.039167327	0.008698692	7.56672E-05	0.066536784	5742.404235	-0.535799035	4.60494197	-0.003410305	0.00060756	0.004907134	0.536392405	48.90678392	25.53916773	0.002801984	sad		
0.000184993	0.014672533	-0.019023036	0.004174588	1.74272E-05	0.033695568	2256.618314	-0.458312818	5.953184966	-0.00158716	0.000173932	0.002207621	0.490506329	11.28261633	25.49624483	0.003257589	sad		
0.000169008	0.019349963	-0.02513037	0.004703371	2.21217E-05	0.044480333	2782.925365	-0.428589921	6.890976337	-0.001581427	0.000140836	0.001999986	0.478605388	14.2896078	25.8369168	0.002965313	sad		
0.000158247	0.02886407	-0.032984661	0.008300032	6.88905E-05	0.061848732	5244.988904	-0.195089926	5.722157488	-0.002573391	0.000269654	0.003221895	0.500792393	44.45883562	25.09492441	0.003028356	sad		
0.000165776	0.023385946	-0.027380497	0.004440341	1.97166E-05	0.050766443	2678.517918	-0.54297161	10.8079392	-0.001096747	0.000228319	0.001517132	0.488151659	12.77778375	26.1605189	0.002808629	sad		
0.000166148	0.019211033	-0.021358534	0.005115474	2.61681E-05	0.040569566	3078.856758	-0.444023483	5.416757132	-0.001233574	0.000298383	0.002103694	0.502377179	16.89938238	25.88035903	0.002073121	sad		  
0.0001664	0.024385	-0.025096	0.0075321	5.67E-05	0.049481	4526.3679	-0.049643	4.5399	-0.0031766	0.00012327	0.0034268	0.48364	15.9256	25.4704	0.0028085	angry
0.00017464	0.038126	-0.034307	0.0098005	9.60E-05	0.072433	5611.7511	0.0085602	4.4432	-0.0037852	0.00026509	0.0043817	0.50411	71.7233	25.6768	0.0024025	angry
0.00016882	0.037112	-0.043445	0.010489	0.00011002	0.080557	6213.2621	-0.44171	5.045	-0.0046485	0.00038932	0.0055904	0.52111	85.3083	26.5402	0.0020716	angry
0.00017717	0.040968	-0.034995	0.0092247	8.51E-05	0.075963	5206.6672	0.13294	5.068	-0.0046891	-0.0002375	0.0040836	0.46081	36.6116	26.637	0.0021853	angry
0.00016918	0.03607	-0.030445	0.0089685	8.04E-05	0.066515	5301.128	0.015574	4.3143	-0.003443	0.00017184	0.0040131	0.49909	44.9873	26.6452	0.0021206	angry
0.00017265	0.042465	-0.035301	0.010622	0.00011283	0.077766	6152.2125	-0.0084376	4.2667	-0.0042708	0.000114	0.0050256	0.48873	97.3056	26.4949	0.0019193	angry
0.0001722	0.039393	-0.051609	0.010462	0.00010946	0.091002	6075.7389	0.020375	5.2222	-0.0032831	6.24E-05	0.003404	0.48037	119.7269	26.8164	0.0019221	angry
0.00017244	0.042535	-0.038211	0.012469	0.00015547	0.080746	7230.7378	0.27774	3.7484	-0.0062929	2.97E-05	0.0053923	0.47413	150.6332	26.3136	0.0024982	angry
0.00017508	0.068929	-0.05042	0.0086576	7.50E-05	0.11935	4944.9232	0.6003	12.6347	-0.003358	0.00017399	0.0032892	0.5023	50.0636	26.6751	0.0023163	angry
